passerine sp.,,,45,"137 NFC. Detected automatically using Vesper tseep detector, available at https://github.com/HaroldMills/Vesper. Manually classified using Vesper by me.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,21:30,VT,US,stationary,1,30,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
Bay-breasted Warbler,,,2,"2 NFC. Bay-breasted Warblers have a tseep-like call, with two humps, level or slightly descending, with a wavelength of 19mS+, a frequency of 7.2±.6kHz, single- or lightly double-banded, length of 60±10mS, unless otherwise noted. Landsborough (2017) found BBWA was the only warbler in the tseep complex which gave a call over 19mS in wavelength. All NFC calls identified here follow this pattern, unless noted. If the number of identified calls does not match the NFC count, it is because the calls occurred close enough to each other to make it unclear whether or not a single bird was calling. For more on WIWA NFC identification, consult this checklist https://ebird.org/checklist/S72601022, or the updated page at https://birdinginvermont.com/nfc-species/bbwa.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,21:30,VT,US,stationary,1,30,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
Black-and-white Warbler,,,1,"1 NFC. BAWW NFCs are generally distinctive and easy to identify. They are two-parted, with a dip in the beginning and a level area at the end. Ruling out similar species follows this rubric: (1) Two parted (rules out NOWA, LOWA, KEWA, CSWA). If two-partedness does not involve tail, rules out BWWA. If two-partedness does not include modulation changes, rules out GWWA. (2) Wavelength under 4.1mS (rules out NOWA, LOWA, KEWA, CSWA) (3) More than 10 waves (rules out NOWA, LOWA, BLPW, KEWA). All NFC calls identified here follow this pattern, unless noted. If the number of identified calls does not match the NFC count, it is because the calls occurred close enough to each other to make it unclear whether or not a single bird was calling. For more on WIWA NFC identification, consult this checklist https://ebird.org/checklist/S72442802, or the updated page at https://birdinginvermont.com/nfc-species/baww.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,21:30,VT,US,stationary,1,30,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
passerine sp.,,,81,"288 NFC. Detected automatically using Vesper tseep detector, available at https://github.com/HaroldMills/Vesper. Manually classified using Vesper by me.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,22:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
Ovenbird,,,5,"8 NFC. Detected automatically using Vesper tseep detector, available at https://github.com/HaroldMills/Vesper. Manually classified using Vesper by me.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,22:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
Bay-breasted Warbler,,,3,"3 NFC. Bay-breasted Warblers have a tseep-like call, with two humps, level or slightly descending, with a wavelength of 19mS+, a frequency of 7.2±.6kHz, single- or lightly double-banded, length of 60±10mS, unless otherwise noted. Landsborough (2017) found BBWA was the only warbler in the tseep complex which gave a call over 19mS in wavelength. All NFC calls identified here follow this pattern, unless noted. If the number of identified calls does not match the NFC count, it is because the calls occurred close enough to each other to make it unclear whether or not a single bird was calling. For more on WIWA NFC identification, consult this checklist https://ebird.org/checklist/S72601022, or the updated page at https://birdinginvermont.com/nfc-species/bbwa.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,22:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
Cape May Warbler,,,4,"7 NFC. Cape May Warblers are noted as having a concave downward descending call, with 5-6 humps, an average of 10mS wavelength, duration of 50±10mS, and modulation depth of 300-600Hz, unless noted. Distinctive given wavelength and shape. All NFC calls identified here follow this pattern, unless noted. If the number of identified calls does not match the NFC count, it is because the calls occurred close enough to each other to make it unclear whether or not a single bird was calling. For more on WIWA NFC identification, consult this checklist https://ebird.org/checklist/S72601022, or the updated page at https://birdinginvermont.com/nfc-species/cmwa.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,22:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
Canada Warbler,,,1,"1 NFC. Canada Warblers have a distinctively shaped call, with an initial V dropping down to 4kHz~, then leveling out to 6.5k±5Hz, with light modulation with a depth of 750Hz~ and two to five humps. Any depth of the V less than 3.4kHz can rule out WIWA and COYE, and a length longer than 40mS can rule out WIWA.  All NFC calls identified here follow this pattern, unless noted. If the number of identified calls does not match the NFC count, it is because the calls occurred close enough to each other to make it unclear whether or not a single bird was calling. For more on WIWA NFC identification, consult this checklist https://ebird.org/checklist/S73101280, or the updated page at https://birdinginvermont.com/nfc-species/cawa.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,22:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
American Redstart,,,3,"3 NFC. Detected automatically using Vesper tseep detector, available at https://github.com/HaroldMills/Vesper. Manually classified using Vesper by me.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,22:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
passerine sp.,,,64,"139 NFC. Detected automatically using Vesper tseep detector, available at https://github.com/HaroldMills/Vesper. Manually classified using Vesper by me.",Monsignor Crosby Ave (Yard),44.258034,-72.574655,9/04/2020,23:00,VT,US,stationary,1,60,N,,,"Recorded using an OldBird 21c microphone, recording to a NUC7CHYJ using I-Recorded on Windows 10, at 22050Hz, mono, 16bit. Analyzed using Vesper (https://github.com/HaroldMills/Vesper)."
